county_code,county,office,district,party,candidate,votes,pct
78,Traverse,Attorney General,,DFL,Hubert H. Humphrey III,1131,61.07
78,Traverse,Attorney General,,Other,,183,9.88
78,Traverse,Attorney General,,R,Mike Hatch,538,29.05
78,Traverse,Governor,,DFL,John Marty,731,39.47
78,Traverse,Governor,,Other,,138,7.45
78,Traverse,Governor,,R,Arne Carlson,983,53.08
78,Traverse,Secretary of State,,DFL,John Lindner,1087,58.69
78,Traverse,Secretary of State,,Other,,78,4.21
78,Traverse,Secretary of State,,R,Joanell Dyrstad,687,37.10
78,Traverse,State Auditor,,DFL,Mark Dayton,929,50.16
78,Traverse,State Auditor,,Other,,136,7.34
78,Traverse,State Auditor,,R,Judi Dutcher,787,42.49
78,Traverse,State Treasurer,,DFL,Michael McGrath,841,45.41
78,Traverse,State Treasurer,,Other,,218,11.77
78,Traverse,State Treasurer,,R,Mike McGrath,793,42.82
78,Traverse,U.S. Senate,,DFL,Ann Wynia,740,39.96
78,Traverse,U.S. Senate,,Other,,110,5.94
78,Traverse,U.S. Senate,,R,Rod Grams,1002,54.10
79,Wabasha,Attorney General,,DFL,Hubert H. Humphrey III,4871,59.79
79,Wabasha,Attorney General,,Other,,674,8.27
79,Wabasha,Attorney General,,R,Mike Hatch,2602,31.94
79,Wabasha,Governor,,DFL,John Marty,2453,30.11
79,Wabasha,Governor,,Other,,423,5.19
79,Wabasha,Governor,,R,Arne Carlson,5271,64.70
79,Wabasha,Secretary of State,,DFL,John Lindner,4384,53.81
79,Wabasha,Secretary of State,,Other,,550,6.75
79,Wabasha,Secretary of State,,R,Joanell Dyrstad,3213,39.44
79,Wabasha,State Auditor,,DFL,Mark Dayton,3259,40.00
79,Wabasha,State Auditor,,Other,,824,10.11
79,Wabasha,State Auditor,,R,Judi Dutcher,4064,49.88
79,Wabasha,State Treasurer,,DFL,Michael McGrath,3432,42.13
79,Wabasha,State Treasurer,,Other,,967,11.87
79,Wabasha,State Treasurer,,R,Mike McGrath,3748,46.00
79,Wabasha,U.S. Senate,,DFL,Ann Wynia,3027,37.15
79,Wabasha,U.S. Senate,,Other,,612,7.51
79,Wabasha,U.S. Senate,,R,Rod Grams,4508,55.33
80,Wadena,Attorney General,,DFL,Hubert H. Humphrey III,2873,54.58
80,Wadena,Attorney General,,Other,,507,9.63
80,Wadena,Attorney General,,R,Mike Hatch,1884,35.79
80,Wadena,Governor,,DFL,John Marty,1822,34.61
80,Wadena,Governor,,Other,,414,7.86
80,Wadena,Governor,,R,Arne Carlson,3028,57.52
80,Wadena,Secretary of State,,DFL,John Lindner,2583,49.07
80,Wadena,Secretary of State,,Other,,266,5.05
80,Wadena,Secretary of State,,R,Joanell Dyrstad,2415,45.88
80,Wadena,State Auditor,,DFL,Mark Dayton,2105,39.99
80,Wadena,State Auditor,,Other,,411,7.81
80,Wadena,State Auditor,,R,Judi Dutcher,2748,52.20
80,Wadena,State Treasurer,,DFL,Michael McGrath,2022,38.41
80,Wadena,State Treasurer,,Other,,611,11.61
80,Wadena,State Treasurer,,R,Mike McGrath,2631,49.98
80,Wadena,U.S. Senate,,DFL,Ann Wynia,1735,32.96
80,Wadena,U.S. Senate,,Other,,320,6.08
80,Wadena,U.S. Senate,,R,Rod Grams,3209,60.96
81,Waseca,Attorney General,,DFL,Hubert H. Humphrey III,4282,59.09
81,Waseca,Attorney General,,Other,,643,8.87
81,Waseca,Attorney General,,R,Mike Hatch,2322,32.04
81,Waseca,Governor,,DFL,John Marty,2261,31.20
81,Waseca,Governor,,Other,,436,6.02
81,Waseca,Governor,,R,Arne Carlson,4550,62.78
81,Waseca,Secretary of State,,DFL,John Lindner,4112,56.74
81,Waseca,Secretary of State,,Other,,404,5.57
81,Waseca,Secretary of State,,R,Joanell Dyrstad,2731,37.68
81,Waseca,State Auditor,,DFL,Mark Dayton,2847,39.29
81,Waseca,State Auditor,,Other,,670,9.25
81,Waseca,State Auditor,,R,Judi Dutcher,3730,51.47
81,Waseca,State Treasurer,,DFL,Michael McGrath,2940,40.57
81,Waseca,State Treasurer,,Other,,826,11.40
81,Waseca,State Treasurer,,R,Mike McGrath,3481,48.03
81,Waseca,U.S. Senate,,DFL,Ann Wynia,2519,34.76
81,Waseca,U.S. Senate,,Other,,447,6.17
81,Waseca,U.S. Senate,,R,Rod Grams,4281,59.07
82,Washington,Attorney General,,DFL,Hubert H. Humphrey III,44272,62.77
82,Washington,Attorney General,,Other,,8123,11.52
82,Washington,Attorney General,,R,Mike Hatch,18131,25.71
82,Washington,Governor,,DFL,John Marty,18979,26.91
82,Washington,Governor,,Other,,3742,5.31
82,Washington,Governor,,R,Arne Carlson,47805,67.78
82,Washington,Secretary of State,,DFL,John Lindner,40209,57.01
82,Washington,Secretary of State,,Other,,4863,6.90
82,Washington,Secretary of State,,R,Joanell Dyrstad,25454,36.09
82,Washington,State Auditor,,DFL,Mark Dayton,27938,39.61
82,Washington,State Auditor,,Other,,7489,10.62
82,Washington,State Auditor,,R,Judi Dutcher,35099,49.77
82,Washington,State Treasurer,,DFL,Michael McGrath,29363,41.63
82,Washington,State Treasurer,,Other,,10637,15.08
82,Washington,State Treasurer,,R,Mike McGrath,30526,43.28
82,Washington,U.S. Senate,,DFL,Ann Wynia,30263,42.91
82,Washington,U.S. Senate,,Other,,6522,9.25
82,Washington,U.S. Senate,,R,Rod Grams,33741,47.84
83,Watonwan,Attorney General,,DFL,Hubert H. Humphrey III,2752,59.48
83,Watonwan,Attorney General,,Other,,370,8.00
83,Watonwan,Attorney General,,R,Mike Hatch,1505,32.53
83,Watonwan,Governor,,DFL,John Marty,1666,36.01
83,Watonwan,Governor,,Other,,369,7.97
83,Watonwan,Governor,,R,Arne Carlson,2592,56.02
83,Watonwan,Secretary of State,,DFL,John Lindner,2676,57.83
83,Watonwan,Secretary of State,,Other,,207,4.47
83,Watonwan,Secretary of State,,R,Joanell Dyrstad,1744,37.69
83,Watonwan,State Auditor,,DFL,Mark Dayton,2056,44.43
83,Watonwan,State Auditor,,Other,,347,7.50
83,Watonwan,State Auditor,,R,Judi Dutcher,2224,48.07
83,Watonwan,State Treasurer,,DFL,Michael McGrath,1981,42.81
83,Watonwan,State Treasurer,,Other,,468,10.11
83,Watonwan,State Treasurer,,R,Mike McGrath,2178,47.07
83,Watonwan,U.S. Senate,,DFL,Ann Wynia,1732,37.43
83,Watonwan,U.S. Senate,,Other,,266,5.75
83,Watonwan,U.S. Senate,,R,Rod Grams,2629,56.82
84,Wilkin,Attorney General,,DFL,Hubert H. Humphrey III,1627,58.65
84,Wilkin,Attorney General,,Other,,265,9.55
84,Wilkin,Attorney General,,R,Mike Hatch,882,31.80
84,Wilkin,Governor,,DFL,John Marty,710,25.59
84,Wilkin,Governor,,Other,,187,6.74
84,Wilkin,Governor,,R,Arne Carlson,1877,67.66
84,Wilkin,Secretary of State,,DFL,John Lindner,1439,51.87
84,Wilkin,Secretary of State,,Other,,188,6.78
84,Wilkin,Secretary of State,,R,Joanell Dyrstad,1147,41.35
84,Wilkin,State Auditor,,DFL,Mark Dayton,1075,38.75
84,Wilkin,State Auditor,,Other,,317,11.43
84,Wilkin,State Auditor,,R,Judi Dutcher,1382,49.82
84,Wilkin,State Treasurer,,DFL,Michael McGrath,993,35.80
84,Wilkin,State Treasurer,,Other,,374,13.48
84,Wilkin,State Treasurer,,R,Mike McGrath,1407,50.72
84,Wilkin,U.S. Senate,,DFL,Ann Wynia,975,35.15
84,Wilkin,U.S. Senate,,Other,,177,6.38
84,Wilkin,U.S. Senate,,R,Rod Grams,1622,58.47
85,Winona,Attorney General,,DFL,Hubert H. Humphrey III,10049,57.05
85,Winona,Attorney General,,Other,,1695,9.62
85,Winona,Attorney General,,R,Mike Hatch,5869,33.32
85,Winona,Governor,,DFL,John Marty,5962,33.85
85,Winona,Governor,,Other,,1322,7.51
85,Winona,Governor,,R,Arne Carlson,10329,58.64
85,Winona,Secretary of State,,DFL,John Lindner,9336,53.01
85,Winona,Secretary of State,,Other,,1348,7.65
85,Winona,Secretary of State,,R,Joanell Dyrstad,6929,39.34
85,Winona,State Auditor,,DFL,Mark Dayton,7377,41.88
85,Winona,State Auditor,,Other,,2084,11.83
85,Winona,State Auditor,,R,Judi Dutcher,8152,46.28
85,Winona,State Treasurer,,DFL,Michael McGrath,7322,41.57
85,Winona,State Treasurer,,Other,,2388,13.56
85,Winona,State Treasurer,,R,Mike McGrath,7903,44.87
85,Winona,U.S. Senate,,DFL,Ann Wynia,7389,41.95
85,Winona,U.S. Senate,,Other,,1111,6.31
85,Winona,U.S. Senate,,R,Rod Grams,9113,51.74
86,Wright,Attorney General,,DFL,Hubert H. Humphrey III,15473,56.74
86,Wright,Attorney General,,Other,,2840,10.41
86,Wright,Attorney General,,R,Mike Hatch,8956,32.84
86,Wright,Governor,,DFL,John Marty,7954,29.17
86,Wright,Governor,,Other,,1735,6.36
86,Wright,Governor,,R,Arne Carlson,17580,64.47
86,Wright,Secretary of State,,DFL,John Lindner,14778,54.19
86,Wright,Secretary of State,,Other,,1676,6.15
86,Wright,Secretary of State,,R,Joanell Dyrstad,10815,39.66
86,Wright,State Auditor,,DFL,Mark Dayton,10513,38.55
86,Wright,State Auditor,,Other,,2716,9.96
86,Wright,State Auditor,,R,Judi Dutcher,14040,51.49
86,Wright,State Treasurer,,DFL,Michael McGrath,10714,39.29
86,Wright,State Treasurer,,Other,,3724,13.66
86,Wright,State Treasurer,,R,Mike McGrath,12831,47.05
86,Wright,U.S. Senate,,DFL,Ann Wynia,9212,33.78
86,Wright,U.S. Senate,,Other,,3226,11.83
86,Wright,U.S. Senate,,R,Rod Grams,14831,54.39
87,Yellow Medicine,Attorney General,,DFL,Hubert H. Humphrey III,3013,61.13
87,Yellow Medicine,Attorney General,,Other,,359,7.28
87,Yellow Medicine,Attorney General,,R,Mike Hatch,1557,31.59
87,Yellow Medicine,Governor,,DFL,John Marty,1943,39.42
87,Yellow Medicine,Governor,,Other,,265,5.38
87,Yellow Medicine,Governor,,R,Arne Carlson,2721,55.20
87,Yellow Medicine,Secretary of State,,DFL,John Lindner,2887,58.57
87,Yellow Medicine,Secretary of State,,Other,,175,3.55
87,Yellow Medicine,Secretary of State,,R,Joanell Dyrstad,1867,37.88
87,Yellow Medicine,State Auditor,,DFL,Mark Dayton,2297,46.60
87,Yellow Medicine,State Auditor,,Other,,332,6.74
87,Yellow Medicine,State Auditor,,R,Judi Dutcher,2300,46.66
87,Yellow Medicine,State Treasurer,,DFL,Michael McGrath,2299,46.64
87,Yellow Medicine,State Treasurer,,Other,,460,9.33
87,Yellow Medicine,State Treasurer,,R,Mike McGrath,2170,44.03
87,Yellow Medicine,U.S. Senate,,DFL,Ann Wynia,2016,40.90
87,Yellow Medicine,U.S. Senate,,Other,,233,4.73
87,Yellow Medicine,U.S. Senate,,R,Rod Grams,2680,54.37
