county_code,county,office,district,party,candidate,votes,pct
84,Wilkin,State Auditor,,IND,Lucy Gerold,127,4.85
84,Wilkin,State Auditor,,R,Patricia Anderson Awada,1328,50.67
84,Wilkin,U.S. Senate,,DFL,Amy Klobuchar,1407,50.36
84,Wilkin,U.S. Senate,,IND,Robert Fitzgerald,149,5.33
84,Wilkin,U.S. Senate,,R,Mark Kennedy,1238,44.31
85,Winona,Attorney General,,DFL,Lori Swanson,10078,54.83
85,Winona,Attorney General,,IND,Independence Party,948,5.16
85,Winona,Attorney General,,R,Jeff Johnson,7354,40.01
85,Winona,Governor,,DFL,Mike Hatch,9670,50.11
85,Winona,Governor,,IND,Peter Hutchinson,1197,6.20
85,Winona,Governor,,R,Tim Pawlenty,8430,43.69
85,Winona,Secretary of State,,DFL,Mark Ritchie,9134,50.98
85,Winona,Secretary of State,,IND,Independence Party,578,3.23
85,Winona,Secretary of State,,R,Mary Kiffmeyer,8205,45.79
85,Winona,State Auditor,,DFL,Rebecca Otto,9382,51.59
85,Winona,State Auditor,,IND,Lucy Gerold,1021,5.61
85,Winona,State Auditor,,R,Patricia Anderson Awada,7784,42.80
85,Winona,U.S. Senate,,DFL,Amy Klobuchar,11183,57.51
85,Winona,U.S. Senate,,IND,Robert Fitzgerald,768,3.95
85,Winona,U.S. Senate,,R,Mark Kennedy,7493,38.54
86,Wright,Attorney General,,DFL,Lori Swanson,19154,42.57
86,Wright,Attorney General,,IND,Independence Party,1908,4.24
86,Wright,Attorney General,,R,Jeff Johnson,23929,53.19
86,Wright,Governor,,DFL,Mike Hatch,16397,34.88
86,Wright,Governor,,IND,Peter Hutchinson,2551,5.43
86,Wright,Governor,,R,Tim Pawlenty,28065,59.70
86,Wright,Secretary of State,,DFL,Mark Ritchie,17346,39.05
86,Wright,Secretary of State,,IND,Independence Party,1247,2.81
86,Wright,Secretary of State,,R,Mary Kiffmeyer,25831,58.15
86,Wright,State Auditor,,DFL,Rebecca Otto,19557,43.77
86,Wright,State Auditor,,IND,Lucy Gerold,2014,4.51
86,Wright,State Auditor,,R,Patricia Anderson Awada,23110,51.72
86,Wright,U.S. Senate,,DFL,Amy Klobuchar,22162,46.99
86,Wright,U.S. Senate,,IND,Robert Fitzgerald,1480,3.14
86,Wright,U.S. Senate,,R,Mark Kennedy,23518,49.87
87,Yellow Medicine,Attorney General,,DFL,Lori Swanson,2595,55.48
87,Yellow Medicine,Attorney General,,IND,Independence Party,186,3.98
87,Yellow Medicine,Attorney General,,R,Jeff Johnson,1896,40.54
87,Yellow Medicine,Governor,,DFL,Mike Hatch,2258,47.14
87,Yellow Medicine,Governor,,IND,Peter Hutchinson,273,5.70
87,Yellow Medicine,Governor,,R,Tim Pawlenty,2259,47.16
87,Yellow Medicine,Secretary of State,,DFL,Mark Ritchie,2358,51.87
87,Yellow Medicine,Secretary of State,,IND,Independence Party,130,2.86
87,Yellow Medicine,Secretary of State,,R,Mary Kiffmeyer,2058,45.27
87,Yellow Medicine,State Auditor,,DFL,Rebecca Otto,2505,53.82
87,Yellow Medicine,State Auditor,,IND,Lucy Gerold,178,3.82
87,Yellow Medicine,State Auditor,,R,Patricia Anderson Awada,1971,42.35
87,Yellow Medicine,U.S. Senate,,DFL,Amy Klobuchar,2795,58.10
87,Yellow Medicine,U.S. Senate,,IND,Robert Fitzgerald,148,3.08
87,Yellow Medicine,U.S. Senate,,R,Mark Kennedy,1868,38.83
