county_code,county,office,district,party,candidate,votes,pct
04,Beltrami,County Commissioner District 3,03,NP,Richard D. Anderson,2169,59.87
04,Beltrami,County Commissioner District 3,03,WI,WRITE-IN,5,0.14
04,Beltrami,County Commissioner District 4,04,NP,Joseph E. Neft,1050,41.78
04,Beltrami,County Commissioner District 4,04,NP,Tim Sumner,1459,58.06
04,Beltrami,County Commissioner District 4,04,WI,WRITE-IN,4,0.16
04,Beltrami,County Commissioner District 5,05,NP,John J. Carlson,1890,55.39
04,Beltrami,County Commissioner District 5,05,NP,Sandy Hennum,1512,44.31
04,Beltrami,County Commissioner District 5,05,WI,WRITE-IN,10,0.29
04,Beltrami,County Sheriff,NA,NP,Jarrett Walton,5186,31.17
04,Beltrami,County Sheriff,NA,NP,Jason Riggs,11386,68.44
04,Beltrami,County Sheriff,NA,WI,WRITE-IN,65,0.39
04,Beltrami,Governor,NA,DFL,Tim Walz and Peggy Flanagan,8124,44.92
04,Beltrami,Governor,NA,GLC,Steve Patterson and Matt Huff,209,1.16
04,Beltrami,Governor,NA,IA,Hugh McTavish and Mike Winter,138,0.76
04,Beltrami,Governor,NA,LMN,James McCaskel and David Sandbeck,301,1.66
04,Beltrami,Governor,NA,R,Scott Jensen and Matt Birk,9248,51.14
04,Beltrami,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,58,0.32
04,Beltrami,Governor,NA,WI,WRITE-IN,7,0.04
04,Beltrami,Judge - 9th District Court 16,09,NP,Jeanine R. Brand,11309,98.92
04,Beltrami,Judge - 9th District Court 16,09,WI,WRITE-IN,124,1.08
04,Beltrami,Judge - 9th District Court 17,09,NP,Corey A. Harbott,11223,99.01
04,Beltrami,Judge - 9th District Court 17,09,WI,WRITE-IN,112,0.99
04,Beltrami,Judge - 9th District Court 20,09,NP,Donna K. Dixon,11304,98.98
04,Beltrami,Judge - 9th District Court 20,09,WI,WRITE-IN,117,1.02
04,Beltrami,Judge - 9th District Court 23,09,NP,Kristine R. DeMay,11334,99.01
04,Beltrami,Judge - 9th District Court 23,09,WI,WRITE-IN,113,0.99
04,Beltrami,Judge - 9th District Court 6,09,NP,Jerrod A. Shermoen,11305,98.96
04,Beltrami,Judge - 9th District Court 6,09,WI,WRITE-IN,119,1.04
04,Beltrami,Judge - 9th District Court 8,09,NP,Eric Schieferdecker,11314,98.67
04,Beltrami,Judge - 9th District Court 8,09,WI,WRITE-IN,153,1.33
04,Beltrami,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,11380,99.02
04,Beltrami,Judge - Court of Appeals 1,NA,WI,WRITE-IN,113,0.98
04,Beltrami,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,11271,99.07
04,Beltrami,Judge - Court of Appeals 10,NA,WI,WRITE-IN,106,0.93
04,Beltrami,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,11366,99.02
04,Beltrami,Judge - Court of Appeals 11,NA,WI,WRITE-IN,112,0.98
04,Beltrami,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",11291,99.04
04,Beltrami,Judge - Court of Appeals 16,NA,WI,WRITE-IN,109,0.96
04,Beltrami,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,11343,99.07
04,Beltrami,Judge - Court of Appeals 17,NA,WI,WRITE-IN,106,0.93
04,Beltrami,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,11376,99.04
04,Beltrami,Judge - Court of Appeals 18,NA,WI,WRITE-IN,110,0.96
04,Beltrami,Judge - Court of Appeals 19,NA,NP,Francis Connolly,11265,98.94
04,Beltrami,Judge - Court of Appeals 19,NA,WI,WRITE-IN,121,1.06
04,Beltrami,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,11436,99.04
04,Beltrami,Judge - Court of Appeals 5,NA,WI,WRITE-IN,111,0.96
04,Beltrami,Judge - Court of Appeals 7,NA,NP,Susan Segal,11339,99.01
04,Beltrami,Judge - Court of Appeals 7,NA,WI,WRITE-IN,113,0.99
04,Beltrami,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,11308,99.12
04,Beltrami,Judge - Court of Appeals 8,NA,WI,WRITE-IN,100,0.88
04,Beltrami,Secretary of State,NA,DFL,Steve Simon,8622,48.15
04,Beltrami,Secretary of State,NA,R,Kim Crockett,9272,51.78
04,Beltrami,Secretary of State,NA,WI,WRITE-IN,14,0.08
04,Beltrami,Soil and Water Supervisor District 1,8007,NP,Ray Hendrickson,13256,99.34
04,Beltrami,Soil and Water Supervisor District 1,8007,WI,WRITE-IN,88,0.66
04,Beltrami,Soil and Water Supervisor District 2,8007,NP,Bruce Poppel,5040,35.35
04,Beltrami,Soil and Water Supervisor District 2,8007,NP,Rachel Gray,9161,64.26
04,Beltrami,Soil and Water Supervisor District 2,8007,WI,WRITE-IN,55,0.39
04,Beltrami,State Auditor,NA,DFL,Julie Blaha,7306,40.95
04,Beltrami,State Auditor,NA,GLC,Will Finn,372,2.09
04,Beltrami,State Auditor,NA,LMN,Tim Davis,717,4.02
04,Beltrami,State Auditor,NA,R,Ryan Wilson,9442,52.92
04,Beltrami,State Auditor,NA,WI,WRITE-IN,4,0.02
04,Beltrami,State House,2A,DFL,Reed Olson,6760,49.61
04,Beltrami,State House,2A,R,Matthew J. Grossell,6851,50.28
04,Beltrami,State House,2A,WI,WRITE-IN,15,0.11
04,Beltrami,State House,2B,DFL,Erika Bailey-Johnson,1533,35.14
04,Beltrami,State House,2B,R,Matt Bliss,2828,64.82
04,Beltrami,State House,2B,WI,WRITE-IN,2,0.05
04,Beltrami,State Senate,2,DFL,Leonard Alan Roy,8141,45.38
04,Beltrami,State Senate,2,R,Steve Green,9777,54.50
04,Beltrami,State Senate,2,WI,WRITE-IN,20,0.11
04,Beltrami,U.S. House,8,DFL,Jen Schultz,8188,45.36
04,Beltrami,U.S. House,8,R,Pete Stauber,9834,54.48
04,Beltrami,U.S. House,8,WI,WRITE-IN,30,0.17
05,Benton,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,10749,99.02
05,Benton,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,106,0.98
05,Benton,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,10675,99.04
05,Benton,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,103,0.96
05,Benton,Attorney General,NA,DFL,Keith Ellison,5045,31.01
05,Benton,Attorney General,NA,R,Jim Schultz,11205,68.88
05,Benton,Attorney General,NA,WI,WRITE-IN,18,0.11
05,Benton,County Attorney,NA,NP,Karl L. Schmidt,12105,99.12
05,Benton,County Attorney,NA,WI,WRITE-IN,107,0.88
05,Benton,County Auditor/Treasurer,NA,NP,Christine Scherbing,7671,56.36
05,Benton,County Auditor/Treasurer,NA,NP,Sean Gitch,5862,43.07
05,Benton,County Auditor/Treasurer,NA,WI,WRITE-IN,77,0.57
05,Benton,County Commissioner District 2,02,NP,"Edward ""Ed"" Popp",3194,98.85
05,Benton,County Commissioner District 2,02,WI,WRITE-IN,37,1.15
05,Benton,County Commissioner District 3,03,NP,Steve Heinen,2108,99.29
05,Benton,County Commissioner District 3,03,WI,WRITE-IN,15,0.71
05,Benton,County Sheriff,NA,NP,Troy Heck,12843,98.70
05,Benton,County Sheriff,NA,WI,WRITE-IN,169,1.30
05,Benton,Governor,NA,DFL,Tim Walz and Peggy Flanagan,5244,32.00
05,Benton,Governor,NA,GLC,Steve Patterson and Matt Huff,195,1.19
05,Benton,Governor,NA,IA,Hugh McTavish and Mike Winter,154,0.94
05,Benton,Governor,NA,LMN,James McCaskel and David Sandbeck,245,1.50
05,Benton,Governor,NA,R,Scott Jensen and Matt Birk,10495,64.04
05,Benton,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,48,0.29
05,Benton,Governor,NA,WI,WRITE-IN,6,0.04
05,Benton,Judge - 7th District Court 18,07,NP,Michael D. Fritz,10475,99.12
05,Benton,Judge - 7th District Court 18,07,WI,WRITE-IN,93,0.88
05,Benton,Judge - 7th District Court 19,07,NP,Johnathan R. Judd,10433,99.12
05,Benton,Judge - 7th District Court 19,07,WI,WRITE-IN,93,0.88
05,Benton,Judge - 7th District Court 25,07,NP,Nathaniel D. Welte,10430,99.14
05,Benton,Judge - 7th District Court 25,07,WI,WRITE-IN,90,0.86
05,Benton,Judge - 7th District Court 3,07,NP,Daniel A. Benson,10513,99.11
05,Benton,Judge - 7th District Court 3,07,WI,WRITE-IN,94,0.89
05,Benton,Judge - 7th District Court 4,07,NP,Laura A. Moehrle,10470,99.07
05,Benton,Judge - 7th District Court 4,07,WI,WRITE-IN,98,0.93
05,Benton,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,10639,99.12
05,Benton,Judge - Court of Appeals 1,NA,WI,WRITE-IN,94,0.88
05,Benton,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,10479,99.17
05,Benton,Judge - Court of Appeals 10,NA,WI,WRITE-IN,88,0.83
05,Benton,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,10462,99.13
05,Benton,Judge - Court of Appeals 11,NA,WI,WRITE-IN,92,0.87
05,Benton,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",10468,99.09
05,Benton,Judge - Court of Appeals 16,NA,WI,WRITE-IN,96,0.91
05,Benton,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,10464,99.06
05,Benton,Judge - Court of Appeals 17,NA,WI,WRITE-IN,99,0.94
05,Benton,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,10466,99.14
05,Benton,Judge - Court of Appeals 18,NA,WI,WRITE-IN,91,0.86
05,Benton,Judge - Court of Appeals 19,NA,NP,Francis Connolly,10431,99.09
05,Benton,Judge - Court of Appeals 19,NA,WI,WRITE-IN,96,0.91
05,Benton,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,10582,98.99
05,Benton,Judge - Court of Appeals 5,NA,WI,WRITE-IN,108,1.01
05,Benton,Judge - Court of Appeals 7,NA,NP,Susan Segal,10559,99.10
05,Benton,Judge - Court of Appeals 7,NA,WI,WRITE-IN,96,0.90
05,Benton,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,10509,99.15
05,Benton,Judge - Court of Appeals 8,NA,WI,WRITE-IN,90,0.85
05,Benton,Secretary of State,NA,DFL,Steve Simon,5797,35.83
05,Benton,Secretary of State,NA,R,Kim Crockett,10372,64.10
05,Benton,Secretary of State,NA,WI,WRITE-IN,12,0.07
05,Benton,Soil and Water Supervisor District 2,2009,NP,Joseph G. Jordan,11992,99.32
05,Benton,Soil and Water Supervisor District 2,2009,WI,WRITE-IN,82,0.68
05,Benton,Soil and Water Supervisor District 3,2009,NP,Jacob D Scherer,4769,38.10
05,Benton,Soil and Water Supervisor District 3,2009,NP,Mike Winkelman,7674,61.30
05,Benton,Soil and Water Supervisor District 3,2009,WI,WRITE-IN,75,0.60
05,Benton,State Auditor,NA,DFL,Julie Blaha,4652,28.89
05,Benton,State Auditor,NA,GLC,Will Finn,321,1.99
05,Benton,State Auditor,NA,LMN,Tim Davis,640,3.97
05,Benton,State Auditor,NA,R,Ryan Wilson,10480,65.09
05,Benton,State Auditor,NA,WI,WRITE-IN,9,0.06
05,Benton,State House,10B,DFL,Hunter Froelich,1601,21.87
05,Benton,State House,10B,R,Isaac Schultz,5704,77.93
05,Benton,State House,10B,WI,WRITE-IN,14,0.19
05,Benton,State House,13B,DFL,Melissa Bromenschenkel,2368,37.58
05,Benton,State House,13B,R,Tim O'Driscoll,3932,62.39
05,Benton,State House,13B,WI,WRITE-IN,2,0.03
05,Benton,State House,14B,DFL,Dan Wolgamott,1106,42.67
05,Benton,State House,14B,R,Aaron Henning,1483,57.21
05,Benton,State House,14B,WI,WRITE-IN,3,0.12
05,Benton,State Senate,10,DFL,Suzanne M. Cekalla,1712,23.38
05,Benton,State Senate,10,R,Nathan Wesenberg,5599,76.45
05,Benton,State Senate,10,WI,WRITE-IN,13,0.18
05,Benton,State Senate,13,DFL,Alissa Brickman,2417,38.26
05,Benton,State Senate,13,R,Jeff Howe,3897,61.68
05,Benton,State Senate,13,WI,WRITE-IN,4,0.06
05,Benton,State Senate,14,DFL,Aric Putnam,1164,44.72
05,Benton,State Senate,14,R,Tama Theis,1437,55.21
05,Benton,State Senate,14,WI,WRITE-IN,2,0.08
05,Benton,U.S. House,6,DFL,Jeanne Hendricks,5058,31.00
05,Benton,U.S. House,6,R,Tom Emmer,11227,68.81
05,Benton,U.S. House,6,WI,WRITE-IN,31,0.19
06,Big Stone,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,1759,99.49
06,Big Stone,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,9,0.51
06,Big Stone,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,1759,99.66
06,Big Stone,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,6,0.34
06,Big Stone,Attorney General,NA,DFL,Keith Ellison,825,34.25
06,Big Stone,Attorney General,NA,R,Jim Schultz,1582,65.67
06,Big Stone,Attorney General,NA,WI,WRITE-IN,2,0.08
06,Big Stone,County Attorney,NA,NP,Maggie Kluver,2012,99.31
06,Big Stone,County Attorney,NA,WI,WRITE-IN,14,0.69
06,Big Stone,County Commissioner District 1,01,NP,Chad Zimmel,383,70.53
06,Big Stone,County Commissioner District 1,01,NP,Jay Backer,160,29.47
06,Big Stone,County Commissioner District 1,01,WI,WRITE-IN,0,0.00
06,Big Stone,County Commissioner District 2,02,NP,Kyle D. Kleindl,123,24.12
06,Big Stone,County Commissioner District 2,02,NP,Wade Athey,387,75.88
06,Big Stone,County Commissioner District 2,02,WI,WRITE-IN,0,0.00
06,Big Stone,County Commissioner District 3,03,NP,Brent Olson,255,53.80
06,Big Stone,County Commissioner District 3,03,NP,Vicki Oakes,219,46.20
06,Big Stone,County Commissioner District 3,03,WI,WRITE-IN,0,0.00
06,Big Stone,County Commissioner District 4,04,NP,Paul Radermacher,167,46.65
06,Big Stone,County Commissioner District 4,04,NP,Roger Sandberg,189,52.79
06,Big Stone,County Commissioner District 4,04,WI,WRITE-IN,2,0.56
06,Big Stone,County Commissioner District 5,05,NP,Jeff Klages,347,69.96
06,Big Stone,County Commissioner District 5,05,NP,Lon Moen,146,29.44
06,Big Stone,County Commissioner District 5,05,WI,WRITE-IN,3,0.60
06,Big Stone,County Sheriff,NA,NP,Mark Brown,2287,99.13
06,Big Stone,County Sheriff,NA,WI,WRITE-IN,20,0.87
06,Big Stone,Governor,NA,DFL,Tim Walz and Peggy Flanagan,863,35.40
06,Big Stone,Governor,NA,GLC,Steve Patterson and Matt Huff,23,0.94
06,Big Stone,Governor,NA,IA,Hugh McTavish and Mike Winter,17,0.70
06,Big Stone,Governor,NA,LMN,James McCaskel and David Sandbeck,38,1.56
06,Big Stone,Governor,NA,R,Scott Jensen and Matt Birk,1492,61.20
06,Big Stone,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,5,0.21
06,Big Stone,Governor,NA,WI,WRITE-IN,0,0.00
06,Big Stone,Judge - 8th District Court 3,08,NP,Keith Helgeson,1671,99.64
06,Big Stone,Judge - 8th District Court 3,08,WI,WRITE-IN,6,0.36
06,Big Stone,Judge - 8th District Court 9,08,NP,Rodney Clay Hanson,1649,99.52
06,Big Stone,Judge - 8th District Court 9,08,WI,WRITE-IN,8,0.48
06,Big Stone,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,1673,99.70
06,Big Stone,Judge - Court of Appeals 1,NA,WI,WRITE-IN,5,0.30
06,Big Stone,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,1667,99.52
06,Big Stone,Judge - Court of Appeals 10,NA,WI,WRITE-IN,8,0.48
06,Big Stone,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,1663,99.70
06,Big Stone,Judge - Court of Appeals 11,NA,WI,WRITE-IN,5,0.30
06,Big Stone,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",1651,99.58
06,Big Stone,Judge - Court of Appeals 16,NA,WI,WRITE-IN,7,0.42
06,Big Stone,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,1647,99.64
06,Big Stone,Judge - Court of Appeals 17,NA,WI,WRITE-IN,6,0.36
06,Big Stone,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,1648,99.52
06,Big Stone,Judge - Court of Appeals 18,NA,WI,WRITE-IN,8,0.48
06,Big Stone,Judge - Court of Appeals 19,NA,NP,Francis Connolly,1651,99.64
06,Big Stone,Judge - Court of Appeals 19,NA,WI,WRITE-IN,6,0.36
06,Big Stone,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,1676,99.76
06,Big Stone,Judge - Court of Appeals 5,NA,WI,WRITE-IN,4,0.24
06,Big Stone,Judge - Court of Appeals 7,NA,NP,Susan Segal,1660,99.58
06,Big Stone,Judge - Court of Appeals 7,NA,WI,WRITE-IN,7,0.42
06,Big Stone,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,1662,99.70
06,Big Stone,Judge - Court of Appeals 8,NA,WI,WRITE-IN,5,0.30
06,Big Stone,Secretary of State,NA,DFL,Steve Simon,952,39.65
06,Big Stone,Secretary of State,NA,R,Kim Crockett,1447,60.27
06,Big Stone,Secretary of State,NA,WI,WRITE-IN,2,0.08
06,Big Stone,Soil and Water Supervisor District 1,2011,WI,WRITE-IN,103,100.00
06,Big Stone,Soil and Water Supervisor District 5,2011,WI,WRITE-IN,97,100.00
06,Big Stone,State Auditor,NA,DFL,Julie Blaha,792,33.07
06,Big Stone,State Auditor,NA,GLC,Will Finn,27,1.13
06,Big Stone,State Auditor,NA,LMN,Tim Davis,86,3.59
06,Big Stone,State Auditor,NA,R,Ryan Wilson,1488,62.13
06,Big Stone,State Auditor,NA,WI,WRITE-IN,2,0.08
06,Big Stone,State House,12A,DFL,Edie Barrett,864,35.64
06,Big Stone,State House,12A,R,Paul H. Anderson,1556,64.19
06,Big Stone,State House,12A,WI,WRITE-IN,4,0.17
06,Big Stone,State Senate,12,DFL,Kari Dorry,901,36.76
06,Big Stone,State Senate,12,R,Torrey Westrom,1480,60.38
06,Big Stone,State Senate,12,WI,WRITE-IN,0,0.00
06,Big Stone,State Senate,12,WTP,Ashley Klingbeil,70,2.86
06,Big Stone,U.S. House,7,DFL,Jill Abahsain,767,31.58
06,Big Stone,U.S. House,7,LMN,"Travis ""Bull"" Johnson",134,5.52
06,Big Stone,U.S. House,7,R,Michelle Fischbach,1523,62.70
06,Big Stone,U.S. House,7,WI,WRITE-IN,5,0.21
07,Blue Earth,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,17912,99.28
07,Blue Earth,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,130,0.72
07,Blue Earth,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,17739,99.21
07,Blue Earth,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,141,0.79
07,Blue Earth,Attorney General,NA,DFL,Keith Ellison,13203,50.37
07,Blue Earth,Attorney General,NA,R,Jim Schultz,12988,49.55
07,Blue Earth,Attorney General,NA,WI,WRITE-IN,20,0.08
07,Blue Earth,County Attorney,NA,NP,Pat McDermott,20147,98.97
07,Blue Earth,County Attorney,NA,WI,WRITE-IN,210,1.03
07,Blue Earth,County Commissioner District 1,01,NP,Patty O'Connor,3940,99.07
07,Blue Earth,County Commissioner District 1,01,WI,WRITE-IN,37,0.93
07,Blue Earth,County Commissioner District 2,02,NP,Vance Stuehrenberg,3099,99.20
07,Blue Earth,County Commissioner District 2,02,WI,WRITE-IN,25,0.80
07,Blue Earth,County Commissioner District 3,03,NP,Mark Piepho,2210,63.09
07,Blue Earth,County Commissioner District 3,03,NP,Ross E. Arneson,1272,36.31
07,Blue Earth,County Commissioner District 3,03,WI,WRITE-IN,21,0.60
07,Blue Earth,County Commissioner District 4,04,NP,Kevin Paap,4615,97.98
07,Blue Earth,County Commissioner District 4,04,WI,WRITE-IN,95,2.02
07,Blue Earth,County Commissioner District 5,05,NP,Kip Bruender,5236,99.32
07,Blue Earth,County Commissioner District 5,05,WI,WRITE-IN,36,0.68
07,Blue Earth,County Sheriff,NA,NP,Jeff Wersal,12301,51.77
07,Blue Earth,County Sheriff,NA,NP,Paul Barta,11358,47.80
07,Blue Earth,County Sheriff,NA,WI,WRITE-IN,101,0.43
07,Blue Earth,Governor,NA,DFL,Tim Walz and Peggy Flanagan,13783,51.99
07,Blue Earth,Governor,NA,GLC,Steve Patterson and Matt Huff,225,0.85
07,Blue Earth,Governor,NA,IA,Hugh McTavish and Mike Winter,234,0.88
07,Blue Earth,Governor,NA,LMN,James McCaskel and David Sandbeck,265,1.00
07,Blue Earth,Governor,NA,R,Scott Jensen and Matt Birk,11904,44.91
07,Blue Earth,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,89,0.34
07,Blue Earth,Governor,NA,WI,WRITE-IN,9,0.03
07,Blue Earth,Judge - 5th District Court 1,05,NP,Gregory Anderson,17563,99.26
07,Blue Earth,Judge - 5th District Court 1,05,WI,WRITE-IN,131,0.74
07,Blue Earth,Judge - 5th District Court 16,05,NP,Darci J. Bentz,17449,99.29
07,Blue Earth,Judge - 5th District Court 16,05,WI,WRITE-IN,124,0.71
07,Blue Earth,Judge - 5th District Court 3,05,NP,Allison L. Krehbiel,17499,99.30
07,Blue Earth,Judge - 5th District Court 3,05,WI,WRITE-IN,123,0.70
07,Blue Earth,Judge - 5th District Court 4,05,NP,Sherry Haley,17433,99.35
07,Blue Earth,Judge - 5th District Court 4,05,WI,WRITE-IN,114,0.65
07,Blue Earth,Judge - 5th District Court 6,05,NP,Michelle Dietrich,17413,99.24
07,Blue Earth,Judge - 5th District Court 6,05,WI,WRITE-IN,133,0.76
07,Blue Earth,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,17625,99.33
07,Blue Earth,Judge - Court of Appeals 1,NA,WI,WRITE-IN,119,0.67
07,Blue Earth,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,17449,99.27
07,Blue Earth,Judge - Court of Appeals 10,NA,WI,WRITE-IN,128,0.73
07,Blue Earth,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,17457,99.28
07,Blue Earth,Judge - Court of Appeals 11,NA,WI,WRITE-IN,126,0.72
07,Blue Earth,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",17428,99.36
07,Blue Earth,Judge - Court of Appeals 16,NA,WI,WRITE-IN,112,0.64
07,Blue Earth,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,17520,99.32
07,Blue Earth,Judge - Court of Appeals 17,NA,WI,WRITE-IN,120,0.68
07,Blue Earth,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,17492,99.30
07,Blue Earth,Judge - Court of Appeals 18,NA,WI,WRITE-IN,123,0.70
07,Blue Earth,Judge - Court of Appeals 19,NA,NP,Francis Connolly,17368,99.22
07,Blue Earth,Judge - Court of Appeals 19,NA,WI,WRITE-IN,137,0.78
07,Blue Earth,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,17517,99.24
07,Blue Earth,Judge - Court of Appeals 5,NA,WI,WRITE-IN,135,0.76
07,Blue Earth,Judge - Court of Appeals 7,NA,NP,Susan Segal,17552,99.32
07,Blue Earth,Judge - Court of Appeals 7,NA,WI,WRITE-IN,121,0.68
07,Blue Earth,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,17464,99.31
07,Blue Earth,Judge - Court of Appeals 8,NA,WI,WRITE-IN,121,0.69
07,Blue Earth,Secretary of State,NA,DFL,Steve Simon,13824,53.03
07,Blue Earth,Secretary of State,NA,R,Kim Crockett,12227,46.90
07,Blue Earth,Secretary of State,NA,WI,WRITE-IN,18,0.07
07,Blue Earth,Soil and Water Supervisor District 4,6013,NP,John Rollings,19666,99.34
07,Blue Earth,Soil and Water Supervisor District 4,6013,WI,WRITE-IN,130,0.66
07,Blue Earth,Soil and Water Supervisor District 5,6013,NP,Jacob Quade,19598,99.28
07,Blue Earth,Soil and Water Supervisor District 5,6013,WI,WRITE-IN,143,0.72
07,Blue Earth,State Auditor,NA,DFL,Julie Blaha,12192,46.81
07,Blue Earth,State Auditor,NA,GLC,Will Finn,434,1.67
07,Blue Earth,State Auditor,NA,LMN,Tim Davis,1034,3.97
07,Blue Earth,State Auditor,NA,R,Ryan Wilson,12382,47.54
07,Blue Earth,State Auditor,NA,WI,WRITE-IN,5,0.02
07,Blue Earth,State House,15B,DFL,Tom Kuster,211,38.93
07,Blue Earth,State House,15B,R,Paul Torkelson,331,61.07
07,Blue Earth,State House,15B,WI,WRITE-IN,0,0.00
07,Blue Earth,State House,18A,DFL,Jeff Brand,1520,51.23
07,Blue Earth,State House,18A,R,Susan Akland,1444,48.67
07,Blue Earth,State House,18A,WI,WRITE-IN,3,0.10
07,Blue Earth,State House,18B,DFL,Luke Frederick,8564,60.13
07,Blue Earth,State House,18B,R,Dar Vosburg,5664,39.77
07,Blue Earth,State House,18B,WI,WRITE-IN,15,0.11
07,Blue Earth,State House,22A,DFL,Marisa Ulmen,2220,37.91
07,Blue Earth,State House,22A,R,Bjorn Olson,3631,62.00
07,Blue Earth,State House,22A,WI,WRITE-IN,5,0.09
07,Blue Earth,State House,22B,DFL,Marcia Stapleton,897,37.17
07,Blue Earth,State House,22B,R,Brian H. Pfarr,1515,62.78
07,Blue Earth,State House,22B,WI,WRITE-IN,1,0.04
07,Blue Earth,State Senate,15,DFL,Anita Gaul,212,39.11
07,Blue Earth,State Senate,15,R,Gary Dahms,330,60.89
07,Blue Earth,State Senate,15,WI,WRITE-IN,0,0.00
07,Blue Earth,State Senate,18,DFL,Nick Frentz,10636,61.16
07,Blue Earth,State Senate,18,R,Mark Wright,6731,38.70
07,Blue Earth,State Senate,18,WI,WRITE-IN,24,0.14
07,Blue Earth,State Senate,22,R,Rich Draheim,6464,96.20
07,Blue Earth,State Senate,22,WI,WRITE-IN,255,3.80
07,Blue Earth,U.S. House,1,DFL,Jeff Ettinger,12785,48.43
07,Blue Earth,U.S. House,1,GLC,Brian Abrahamson,501,1.90
07,Blue Earth,U.S. House,1,LMN,Richard B. Reisdorf,793,3.00
07,Blue Earth,U.S. House,1,R,Brad Finstad,12300,46.60
07,Blue Earth,U.S. House,1,WI,WRITE-IN,18,0.07
08,Brown,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,8502,99.38
08,Brown,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,53,0.62
08,Brown,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,8472,99.34
08,Brown,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,56,0.66
